"","subjectid","activity","feature","mean_measure"
"8033","7","WALKING_UPSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.45478324745098
"8034","7","WALKING_UPSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.0458636458607843
"8035","7","WALKING_UPSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.497441363137255
"8036","7","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.673327281960784
"8037","7","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.047334927254902
"8038","7","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.704090967843137
"8039","7","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeMagnitudemean",-0.533982945882353
"8040","7","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeMagnitudemeanFreq",-0.165200896648451
"8041","7","WALKING_UPSTAIRS","FFTBodyBodyGyroscopeMagnitudestd",-0.444994481882353
"8042","7","WALKING_UPSTAIRS","FFTBodyGyroscopemean",-0.453319958627451
"8043","7","WALKING_UPSTAIRS","FFTBodyGyroscopemeanFreq",-0.243189682648366
"8044","7","WALKING_UPSTAIRS","FFTBodyGyroscopestd",-0.447221488941176
"8045","7","WALKING_UPSTAIRS","tBodyAccelerometerJerkMagnitudemean",-0.458695232352941
"8046","7","WALKING_UPSTAIRS","tBodyAccelerometerJerkMagnitudestd",-0.471265710980392
"8047","7","WALKING_UPSTAIRS","tBodyAccelerometerJerkmean",0.0238593623686275
"8048","7","WALKING_UPSTAIRS","tBodyAccelerometerJerkstd",-0.514286382614379
"8049","7","WALKING_UPSTAIRS","tBodyAccelerometerMagnitudemean",-0.198074437978431
"8050","7","WALKING_UPSTAIRS","tBodyAccelerometerMagnitudestd",-0.33474460745098
"8051","7","WALKING_UPSTAIRS","tBodyAccelerometermean",0.0257911112379085
"8052","7","WALKING_UPSTAIRS","tBodyAccelerometerstd",-0.255566007546405
"8053","7","WALKING_UPSTAIRS","tBodyGyroscopeJerkMagnitudemean",-0.661969771960784
"8054","7","WALKING_UPSTAIRS","tBodyGyroscopeJerkMagnitudestd",-0.67642807254902
"8055","7","WALKING_UPSTAIRS","tBodyGyroscopeJerkmean",-0.0687792483372549
"8056","7","WALKING_UPSTAIRS","tBodyGyroscopeJerkstd",-0.656746858169935
"8057","7","WALKING_UPSTAIRS","tBodyGyroscopeMagnitudemean",-0.239099165627451
"8058","7","WALKING_UPSTAIRS","tBodyGyroscopeMagnitudestd",-0.418144852156863
"8059","7","WALKING_UPSTAIRS","tBodyGyroscopemean",-0.000677552083202615
"8060","7","WALKING_UPSTAIRS","tBodyGyroscopestd",-0.428610036352941
"8061","7","WALKING_UPSTAIRS","tGravityAccelerometerMagnitudemean",-0.198074437978431
"8062","7","WALKING_UPSTAIRS","tGravityAccelerometerMagnitudestd",-0.33474460745098
"8063","7","WALKING_UPSTAIRS","tGravityAccelerometermean",0.0580653020915033
"8064","7","WALKING_UPSTAIRS","tGravityAccelerometerstd",-0.918091072810458
"8065","8","LAYING","angletBodyAccelerometerJerkMeangravityMean",-0.0219448739555556
"8066","8","LAYING","angletBodyAccelerometerMeangravity",-0.0244904310703704
"8067","8","LAYING","angletBodyGyroscopeJerkMeangravityMean",0.0137316829166667
"8068","8","LAYING","angletBodyGyroscopeMeangravityMean",0.0106333070925926
"8069","8","LAYING","angleXgravityMean",0.542597408518519
"8070","8","LAYING","angleYgravityMean",-0.400681373333333
"8071","8","LAYING","angleZgravityMean",-0.601885211481481
"8072","8","LAYING","FFTBodyAccelerometerJerkmean",-0.970366390061728
"8073","8","LAYING","FFTBodyAccelerometerJerkmeanFreq",0.0973019676018518
"8074","8","LAYING","FFTBodyAccelerometerJerkstd",-0.97461000537037
"8075","8","LAYING","FFTBodyAccelerometerMagnitudemean",-0.932279645518518
"8076","8","LAYING","FFTBodyAccelerometerMagnitudemeanFreq",0.0484988463518519
"8077","8","LAYING","FFTBodyAccelerometerMagnitudestd",-0.917257979425926
"8078","8","LAYING","FFTBodyAccelerometermean",-0.949874913888889
"8079","8","LAYING","FFTBodyAccelerometermeanFreq",-0.0364716812349383
"8080","8","LAYING","FFTBodyAccelerometerstd",-0.934169517604938
"8081","8","LAYING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.961792852407407
"8082","8","LAYING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.350822601333333
"8083","8","LAYING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.963791094259259
"8084","8","LAYING","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.968403945925926
"8085","8","LAYING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.219371246142593
"8086","8","LAYING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.971793279814815
"8087","8","LAYING","FFTBodyBodyGyroscopeMagnitudemean",-0.944528950555556
"8088","8","LAYING","FFTBodyBodyGyroscopeMagnitudemeanFreq",-0.0620563752462963
"8089","8","LAYING","FFTBodyBodyGyroscopeMagnitudestd",-0.93678697
"8090","8","LAYING","FFTBodyGyroscopemean",-0.96092542845679
"8091","8","LAYING","FFTBodyGyroscopemeanFreq",-0.0306342424303704
"8092","8","LAYING","FFTBodyGyroscopestd",-0.962944932716049
"8093","8","LAYING","tBodyAccelerometerJerkMagnitudemean",-0.97314748962963
"8094","8","LAYING","tBodyAccelerometerJerkMagnitudestd",-0.962954517222222
"8095","8","LAYING","tBodyAccelerometerJerkmean",0.0314135756795062
"8096","8","LAYING","tBodyAccelerometerJerkstd",-0.971953856296296
"8097","8","LAYING","tBodyAccelerometerMagnitudemean",-0.935308633888889
"8098","8","LAYING","tBodyAccelerometerMagnitudestd",-0.91325033
"8099","8","LAYING","tBodyAccelerometermean",0.0459269146360494
"8100","8","LAYING","tBodyAccelerometerstd",-0.936807943259259
"8101","8","LAYING","tBodyGyroscopeJerkMagnitudemean",-0.978438191296296
"8102","8","LAYING","tBodyGyroscopeJerkMagnitudestd",-0.969029111666667
"8103","8","LAYING","tBodyGyroscopeJerkmean",-0.0716102810932099
"8104","8","LAYING","tBodyGyroscopeJerkstd",-0.977237244320988
"8105","8","LAYING","tBodyGyroscopeMagnitudemean",-0.924253348518518
"8106","8","LAYING","tBodyGyroscopeMagnitudestd",-0.932470764444444
"8107","8","LAYING","tBodyGyroscopemean",0.0181348351932099
"8108","8","LAYING","tBodyGyroscopestd",-0.961611052654321
"8109","8","LAYING","tGravityAccelerometerMagnitudemean",-0.935308633888889
"8110","8","LAYING","tGravityAccelerometerMagnitudestd",-0.91325033
"8111","8","LAYING","tGravityAccelerometermean",0.301274645987654
"8112","8","LAYING","tGravityAccelerometerstd",-0.939566497395062
"8113","8","SITTING","angletBodyAccelerometerJerkMeangravityMean",-0.0175702777717391
"8114","8","SITTING","angletBodyAccelerometerMeangravity",0.0119896311543478
"8115","8","SITTING","angletBodyGyroscopeJerkMeangravityMean",-0.0380769897826087
"8116","8","SITTING","angletBodyGyroscopeMeangravityMean",0.0121244455695652
"8117","8","SITTING","angleXgravityMean",-0.616080375869565
"8118","8","SITTING","angleYgravityMean",-0.0866948140826087
"8119","8","SITTING","angleZgravityMean",-0.169509303978261
"8120","8","SITTING","FFTBodyAccelerometerJerkmean",-0.982731228768116
"8121","8","SITTING","FFTBodyAccelerometerJerkmeanFreq",0.0964606660434783
"8122","8","SITTING","FFTBodyAccelerometerJerkstd",-0.985379247826087
"8123","8","SITTING","FFTBodyAccelerometerMagnitudemean",-0.947981783478261
"8124","8","SITTING","FFTBodyAccelerometerMagnitudemeanFreq",0.121543001092174
"8125","8","SITTING","FFTBodyAccelerometerMagnitudestd",-0.93172124
"8126","8","SITTING","FFTBodyAccelerometermean",-0.961599634637681
"8127","8","SITTING","FFTBodyAccelerometermeanFreq",0.00104647441594203
"8128","8","SITTING","FFTBodyAccelerometerstd",-0.945325515507246
"8129","8","SITTING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.980932292391304
"8130","8","SITTING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.306787560913043
"8131","8","SITTING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.97932021173913
"8132","8","SITTING","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.987730604130435
"8133","8","SITTING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.166638747782609
"8134","8","SITTING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.986147262608696
"8135","8","SITTING","FFTBodyBodyGyroscopeMagnitudemean",-0.965806789347826
"8136","8","SITTING","FFTBodyBodyGyroscopeMagnitudemeanFreq",-0.141126202673913
"8137","8","SITTING","FFTBodyBodyGyroscopeMagnitudestd",-0.953251156521739
"8138","8","SITTING","FFTBodyGyroscopemean",-0.97352962557971
"8139","8","SITTING","FFTBodyGyroscopemeanFreq",-0.062471849512029
"8140","8","SITTING","FFTBodyGyroscopestd",-0.972298662898551
"8141","8","SITTING","tBodyAccelerometerJerkMagnitudemean",-0.986061512173913
"8142","8","SITTING","tBodyAccelerometerJerkMagnitudestd",-0.980667377391304
"8143","8","SITTING","tBodyAccelerometerJerkmean",0.0204717736782029
"8144","8","SITTING","tBodyAccelerometerJerkstd",-0.983753055652174
"8145","8","SITTING","tBodyAccelerometerMagnitudemean",-0.952139704347826
"8146","8","SITTING","tBodyAccelerometerMagnitudestd",-0.929943615630435
"8147","8","SITTING","tBodyAccelerometermean",0.0521016391971015
"8148","8","SITTING","tBodyAccelerometerstd",-0.948637059876812
"8149","8","SITTING","tBodyGyroscopeJerkMagnitudemean",-0.991807428043478
"8150","8","SITTING","tBodyGyroscopeJerkMagnitudestd",-0.986756670869565
"8151","8","SITTING","tBodyGyroscopeJerkmean",-0.0590518753768116
"8152","8","SITTING","tBodyGyroscopeJerkstd",-0.989127443188406
"8153","8","SITTING","tBodyGyroscopeMagnitudemean",-0.93268224326087
"8154","8","SITTING","tBodyGyroscopeMagnitudestd",-0.953001632173913
"8155","8","SITTING","tBodyGyroscopemean",-0.0262145804637681
"8156","8","SITTING","tBodyGyroscopestd",-0.971882766014493
"8157","8","SITTING","tGravityAccelerometerMagnitudemean",-0.952139704347826
"8158","8","SITTING","tGravityAccelerometerMagnitudestd",-0.929943615630435
"8159","8","SITTING","tGravityAccelerometermean",0.445481393543478
"8160","8","SITTING","tGravityAccelerometerstd",-0.946565200021739
"8161","8","STANDING","angletBodyAccelerometerJerkMeangravityMean",-0.00820462124444444
"8162","8","STANDING","angletBodyAccelerometerMeangravity",0.0258949006127778
"8163","8","STANDING","angletBodyGyroscopeJerkMeangravityMean",-0.0319347857407407
"8164","8","STANDING","angletBodyGyroscopeMeangravityMean",0.0152465735555556
"8165","8","STANDING","angleXgravityMean",-0.840839661296296
"8166","8","STANDING","angleYgravityMean",0.145565477037037
"8167","8","STANDING","angleZgravityMean",0.0905212998148148
"8168","8","STANDING","FFTBodyAccelerometerJerkmean",-0.981561368950617
"8169","8","STANDING","FFTBodyAccelerometerJerkmeanFreq",0.0922532657666667
"8170","8","STANDING","FFTBodyAccelerometerJerkstd",-0.984487187098765
"8171","8","STANDING","FFTBodyAccelerometerMagnitudemean",-0.953746070740741
"8172","8","STANDING","FFTBodyAccelerometerMagnitudemeanFreq",0.110646845581481
"8173","8","STANDING","FFTBodyAccelerometerMagnitudestd",-0.938628186322222
"8174","8","STANDING","FFTBodyAccelerometermean",-0.962877299259259
"8175","8","STANDING","FFTBodyAccelerometermeanFreq",0.0738271043617284
"8176","8","STANDING","FFTBodyAccelerometerstd",-0.948386812098765
"8177","8","STANDING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.979745872037037
"8178","8","STANDING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.308060633885185
"8179","8","STANDING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.979135440925926
"8180","8","STANDING","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.983709233333333
"8181","8","STANDING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.179173689962963
"8182","8","STANDING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.981832336296296
"8183","8","STANDING","FFTBodyBodyGyroscopeMagnitudemean",-0.964564224074074
"8184","8","STANDING","FFTBodyBodyGyroscopeMagnitudemeanFreq",-0.108780315687387
"8185","8","STANDING","FFTBodyBodyGyroscopeMagnitudestd",-0.954119826296296
"8186","8","STANDING","FFTBodyGyroscopemean",-0.97259506654321
"8187","8","STANDING","FFTBodyGyroscopemeanFreq",-0.10981153065
"8188","8","STANDING","FFTBodyGyroscopestd",-0.97274431654321
"8189","8","STANDING","tBodyAccelerometerJerkMagnitudemean",-0.984920797777778
"8190","8","STANDING","tBodyAccelerometerJerkMagnitudestd",-0.979932239074074
"8191","8","STANDING","tBodyAccelerometerJerkmean",0.0289149848232099
"8192","8","STANDING","tBodyAccelerometerJerkstd",-0.982750639938272
"8193","8","STANDING","tBodyAccelerometerMagnitudemean",-0.953762884074074
"8194","8","STANDING","tBodyAccelerometerMagnitudestd",-0.937187185222222
"8195","8","STANDING","tBodyAccelerometermean",0.0528982275197531
"8196","8","STANDING","tBodyAccelerometerstd",-0.951120034135802
"8197","8","STANDING","tBodyGyroscopeJerkMagnitudemean",-0.987580587777778
"8198","8","STANDING","tBodyGyroscopeJerkMagnitudestd",-0.982460332222222
"8199","8","STANDING","tBodyGyroscopeJerkmean",-0.0647083223308642
"8200","8","STANDING","tBodyGyroscopeJerkstd",-0.985450917222222
"8201","8","STANDING","tBodyGyroscopeMagnitudemean",-0.952848496851852
"8202","8","STANDING","tBodyGyroscopeMagnitudestd",-0.95322478962963
"8203","8","STANDING","tBodyGyroscopemean",0.00456998193271605
"8204","8","STANDING","tBodyGyroscopestd",-0.972176582592593
"8205","8","STANDING","tGravityAccelerometerMagnitudemean",-0.953762884074074
"8206","8","STANDING","tGravityAccelerometerMagnitudestd",-0.937187185222222
"8207","8","STANDING","tGravityAccelerometermean",0.256423456602716
"8208","8","STANDING","tGravityAccelerometerstd",-0.954962748333333
"8209","8","WALKING","angletBodyAccelerometerJerkMeangravityMean",-0.0331417690625
"8210","8","WALKING","angletBodyAccelerometerMeangravity",0.0738615334791667
"8211","8","WALKING","angletBodyGyroscopeJerkMeangravityMean",0.045002304125
"8212","8","WALKING","angletBodyGyroscopeMeangravityMean",-0.185503909375
"8213","8","WALKING","angleXgravityMean",-0.684991673958333
"8214","8","WALKING","angleYgravityMean",0.231918891041667
"8215","8","WALKING","angleZgravityMean",0.153861202291667
"8216","8","WALKING","FFTBodyAccelerometerJerkmean",-0.197692895294444
"8217","8","WALKING","FFTBodyAccelerometerJerkmeanFreq",-0.337553805272222
"8218","8","WALKING","FFTBodyAccelerometerJerkstd",-0.120015719416667
"8219","8","WALKING","FFTBodyAccelerometerMagnitudemean",-0.09521728274375
"8220","8","WALKING","FFTBodyAccelerometerMagnitudemeanFreq",0.204080887916667
"8221","8","WALKING","FFTBodyAccelerometerMagnitudestd",-0.360818978541667
"8222","8","WALKING","FFTBodyAccelerometermean",-0.0563470711111111
"8223","8","WALKING","FFTBodyAccelerometermeanFreq",-0.0884611875916667
"8224","8","WALKING","FFTBodyAccelerometerstd",0.00600691014027778
"8225","8","WALKING","FFTBodyBodyAccelerometerJerkMagnitudemean",-0.123834409766667
"8226","8","WALKING","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.176189876266667
"8227","8","WALKING","FFTBodyBodyAccelerometerJerkMagnitudestd",-0.276436130125
"8228","8","WALKING","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.473026230833333
"8229","8","WALKING","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.294590006666667
"8230","8","WALKING","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.581240190833333
"8231","8","WALKING","FFTBodyBodyGyroscopeMagnitudemean",-0.301241848645833
"8232","8","WALKING","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.0890005737952083
"8233","8","WALKING","FFTBodyBodyGyroscopeMagnitudestd",-0.327459577895833
"8234","8","WALKING","FFTBodyGyroscopemean",-0.164898315206944
"8235","8","WALKING","FFTBodyGyroscopemeanFreq",-0.165904808995833
"8236","8","WALKING","FFTBodyGyroscopestd",-0.189343987402778
"8237","8","WALKING","tBodyAccelerometerJerkMagnitudemean",-0.0668322430433333
"8238","8","WALKING","tBodyAccelerometerJerkMagnitudestd",-0.184571053979167
"8239","8","WALKING","tBodyAccelerometerJerkmean",0.021208691686875
"8240","8","WALKING","tBodyAccelerometerJerkstd",-0.135967226611111
"8241","8","WALKING","tBodyAccelerometerMagnitudemean",0.0516786278104167
"8242","8","WALKING","tBodyAccelerometerMagnitudestd",-0.1804072826
"8243","8","WALKING","tBodyAccelerometermean",0.049590444211875
"8244","8","WALKING","tBodyAccelerometerstd",0.0216959282979167
"8245","8","WALKING","tBodyGyroscopeJerkMagnitudemean",-0.339129269583333
"8246","8","WALKING","tBodyGyroscopeJerkMagnitudestd",-0.502957255416667
"8247","8","WALKING","tBodyGyroscopeJerkmean",-0.0732143061493056
"8248","8","WALKING","tBodyGyroscopeJerkstd",-0.354195140770833
"8249","8","WALKING","tBodyGyroscopeMagnitudemean",-0.00310243820125
"8250","8","WALKING","tBodyGyroscopeMagnitudestd",-0.238746703958333
"8251","8","WALKING","tBodyGyroscopemean",-0.00710572539
"8252","8","WALKING","tBodyGyroscopestd",-0.162217260059028
"8253","8","WALKING","tGravityAccelerometerMagnitudemean",0.0516786278104167
"8254","8","WALKING","tGravityAccelerometerMagnitudestd",-0.1804072826
"8255","8","WALKING","tGravityAccelerometermean",0.170072105457104
"8256","8","WALKING","tGravityAccelerometerstd",-0.962724553541667
"8257","8","WALKING_DOWNSTAIRS","angletBodyAccelerometerJerkMeangravityMean",-0.119465358184211
"8258","8","WALKING_DOWNSTAIRS","angletBodyAccelerometerMeangravity",-0.0143680611052632
"8259","8","WALKING_DOWNSTAIRS","angletBodyGyroscopeJerkMeangravityMean",-0.161871531676316
"8260","8","WALKING_DOWNSTAIRS","angletBodyGyroscopeMeangravityMean",0.265290535078947
"8261","8","WALKING_DOWNSTAIRS","angleXgravityMean",-0.734180207105263
"8262","8","WALKING_DOWNSTAIRS","angleYgravityMean",0.213262025526316
"8263","8","WALKING_DOWNSTAIRS","angleZgravityMean",0.123085450154737
"8264","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerJerkmean",0.164696926576316
"8265","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerJerkmeanFreq",-0.229680066985965
"8266","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerJerkstd",0.120645118385088
"8267","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerMagnitudemean",0.301626757315789
"8268","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerMagnitudemeanFreq",0.229144569581579
"8269","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerMagnitudestd",-0.156141093578947
"8270","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometermean",0.228197578719298
"8271","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometermeanFreq",0.0244920621315789
"8272","8","WALKING_DOWNSTAIRS","FFTBodyAccelerometerstd",0.075876412018421
"8273","8","WALKING_DOWNSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemean",0.331528459921053
"8274","8","WALKING_DOWNSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudemeanFreq",0.181422535965789
"8275","8","WALKING_DOWNSTAIRS","FFTBodyBodyAccelerometerJerkMagnitudestd",0.134734731236842
"8276","8","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemean",-0.125179586744737
"8277","8","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudemeanFreq",0.242843618736842
"8278","8","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeJerkMagnitudestd",-0.26298447
"8279","8","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeMagnitudemean",-0.00036272967368421
"8280","8","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeMagnitudemeanFreq",0.267675982868421
"8281","8","WALKING_DOWNSTAIRS","FFTBodyBodyGyroscopeMagnitudestd",-0.255590314210526
"8282","8","WALKING_DOWNSTAIRS","FFTBodyGyroscopemean",0.00436674676903509
"8283","8","WALKING_DOWNSTAIRS","FFTBodyGyroscopemeanFreq",-0.0368746456350877
"8284","8","WALKING_DOWNSTAIRS","FFTBodyGyroscopestd",-0.205708047042982
"8285","8","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkMagnitudemean",0.262628490268421
"8286","8","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkMagnitudestd",0.2534082561
"8287","8","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkmean",0.0138276959859649
"8288","8","WALKING_DOWNSTAIRS","tBodyAccelerometerJerkstd",0.174923605470175
"8289","8","WALKING_DOWNSTAIRS","tBodyAccelerometerMagnitudemean",0.176599311818421
"8290","8","WALKING_DOWNSTAIRS","tBodyAccelerometerMagnitudestd",0.131337867236842
"8291","8","WALKING_DOWNSTAIRS","tBodyAccelerometermean",0.0515933621061404
"8292","8","WALKING_DOWNSTAIRS","tBodyAccelerometerstd",0.167227553326316
"8293","8","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkMagnitudemean",-0.126189142894737
"8294","8","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkMagnitudestd",-0.157484866842105
"8295","8","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkmean",-0.0584052159861404
"8296","8","WALKING_DOWNSTAIRS","tBodyGyroscopeJerkstd",-0.175981663971053
"8297","8","WALKING_DOWNSTAIRS","tBodyGyroscopeMagnitudemean",0.0993429744078947
"8298","8","WALKING_DOWNSTAIRS","tBodyGyroscopeMagnitudestd",-0.0466291872078947
"8299","8","WALKING_DOWNSTAIRS","tBodyGyroscopemean",-0.0190405960518421
"8300","8","WALKING_DOWNSTAIRS","tBodyGyroscopestd",-0.12122766915614
"8301","8","WALKING_DOWNSTAIRS","tGravityAccelerometerMagnitudemean",0.176599311818421
